instrument_id,price,is_buy,timestamp_ns,signal_mask
9,190.677,0,188611472197833,2
0,111.918,1,188611472198791,2
4,170.594,1,188611472202208,4
5,150.023,1,188611472203208,2
6,171.712,0,188611472204250,2
7,196.91,0,188611472205250,2
8,176.803,1,188611472206333,6
0,172.301,0,188611472208166,2
1,192.919,1,188611472209250,6
2,158.378,0,188611472210333,2
3,147.981,1,188611472211416,2
4,121.974,1,188611472212458,2
5,134.567,1,188611472213500,2
6,185.775,1,188611472214541,6
7,124.048,1,188611472215583,2
8,131.515,1,188611472216583,2
4,186.458,0,188611472221708,2
5,110.07,1,188611472222791,3
8,177.553,0,188611472225458,2
9,178.914,1,188611472226500,6
1,196.294,0,188611472228250,2
3,184.405,1,188611472230000,6
4,136.563,1,188611472231041,2
6,188.382,0,188611472232791,2
7,121.71,1,188611472233791,2
8,102.6,1,188611472234875,2
0,153.647,1,188611472236583,4
1,190.296,0,188611472237583,2
2,134.589,1,188611472238500,4
4,128.513,1,188611472240416,2
5,114.12,1,188611472241458,2
6,191.166,1,188611472242500,6
7,173.272,0,188611472243500,2
8,106.646,1,188611472244500,2
9,131.162,1,188611472245541,2
1,173.588,0,188611472247333,2
2,176.84,1,188611472248333,6
3,137.987,1,188611472249416,2
5,188.9,0,188611472251250,2
6,112.574,1,188611472252375,2
7,183.451,1,188611472253458,6
8,115.351,1,188611472254458,6
3,129.248,1,188611472258666,2
4,119.827,1,188611472259666,2
7,129.718,1,188611472262166,2
8,103.341,1,188611472263250,2
9,174.822,1,188611472264333,6
0,179.754,0,188611472265375,2
1,189.742,0,188611472266458,2
2,192.252,0,188611472267500,2
3,198.606,0,188611472268583,2
4,108.079,1,188611472269625,2
6,198.005,1,188611472271458,6
7,120.632,1,188611472272500,2
8,187.862,0,188611472273500,2
9,116.918,1,188611472274583,2
2,110.686,1,188611472277375,2
3,173.089,0,188611472278458,2
4,191.098,0,188611472279500,2
5,117.583,1,188611472280541,2
6,133.632,1,188611472281583,2
7,168.792,0,188611472284000,2
8,112.201,1,188611472285083,2
9,105.659,1,188611472286166,2
0,113.384,1,188611472287166,2
1,139.828,1,188611472288166,2
4,195.673,1,188611472290916,6
5,197.959,0,188611472291958,2
6,114.764,1,188611472292958,2
8,113.862,1,188611472294791,2
9,168.175,0,188611472295791,2
0,120.503,1,188611472296791,2
1,123.594,1,188611472297791,2
2,155.418,1,188611472298708,4
3,141.913,1,188611472299750,2
4,174.937,0,188611472300875,2
5,108.386,1,188611472301916,2
6,135.749,1,188611472302916,2
7,171.899,0,188611472303958,2
8,114.365,1,188611472304875,4
9,104.043,1,188611472305916,2
0,111.548,1,188611472306958,2
1,128.544,1,188611472308000,2
3,116.486,1,188611472309875,2
4,136.319,1,188611472310875,2
5,193.609,0,188611472311916,2
6,109.226,1,188611472312958,2
8,163.95,1,188611472314875,6
9,194.053,0,188611472316000,2
0,180.523,0,188611472317125,2
1,180.875,1,188611472318208,6
2,192.987,0,188611472319250,2
3,125.699,1,188611472320333,2
4,123.869,1,188611472321375,2
5,122.874,1,188611472322416,2
7,183.378,0,188611472324208,2
8,165.433,1,188611472325291,6
9,180.224,0,188611472326333,2
0,184.286,1,188611472327375,6
1,120.583,1,188611472328458,2
3,175.729,1,188611472330375,6
4,127.281,1,188611472331458,2
5,185.963,0,188611472332541,2
6,172.435,1,188611472333666,6
7,182.236,0,188611472334708,2
8,111.536,1,188611472335750,2
0,117.07,1,188611472337541,2
3,131.105,1,188611472340166,2
4,170.136,1,188611472341250,6
7,198.647,0,188611472343916,2
0,165.572,0,188611472346625,2
1,175.303,1,188611472347708,6
2,188.414,0,188611472348750,2
3,114.717,1,188611472349791,2
4,109.752,1,188611472351958,2
6,171.241,0,188611472353833,2
7,128.639,1,188611472354958,2
8,189.94,1,188611472356083,6
9,179.326,1,188611472357208,6
0,193.438,1,188611472358333,6
3,101.435,1,188611472361208,2
5,187.666,0,188611472363083,2
7,110.786,1,188611472364958,2
9,113.804,1,188611472366833,2
1,113.109,1,188611472368708,2
2,106.83,1,188611472369875,2
3,115.677,1,188611472370916,2
5,110.694,1,188611472372833,2
6,102.434,1,188611472373958,2
7,133.935,1,188611472375041,2
8,189.891,0,188611472376166,2
9,195.346,0,188611472377208,2
0,131.494,1,188611472378250,2
2,130.752,1,188611472380166,2
3,111.014,1,188611472381208,2
4,195.575,0,188611472382250,2
5,130.802,1,188611472383333,2
6,104.772,1,188611472384333,2
7,147.206,1,188611472385250,4
1,151.283,1,188611472388666,4
2,182.212,1,188611472389791,6
3,194.155,1,188611472390875,3
5,193.426,1,188611472392916,6
6,144.937,1,188611472393875,4
7,162.12,1,188611472394833,4
0,179.448,1,188611472397541,6
1,188.508,1,188611472398583,6
2,176.427,0,188611472399750,2
3,151.697,0,188611472400791,2
5,194.045,1,188611472402625,6
6,163.546,1,188611472403750,6
7,125.587,1,188611472404875,2
8,180.731,0,188611472406041,2
0,106.694,1,188611472407958,2
2,102.24,1,188611472409791,2
3,156.206,0,188611472410875,2
4,166.479,1,188611472411916,6
5,114.717,1,188611472412958,2
6,192.271,1,188611472413958,6
7,181.898,0,188611472414958,2
9,109.12,1,188611472416750,2
0,181.81,0,188611472417791,2
1,194.463,0,188611472418833,2
2,194.511,0,188611472419916,2
3,197.569,1,188611472421000,6
4,174.205,1,188611472422041,6
5,115.864,1,188611472423166,2
6,171.746,0,188611472424208,2
7,112.047,1,188611472425250,2
8,185.973,0,188611472427041,2
9,194.149,0,188611472428083,2
1,132.436,1,188611472430083,2
2,174.543,0,188611472431250,2
4,188.912,1,188611472433125,6
5,192.225,1,188611472434166,6
6,125.072,1,188611472435375,2
7,174.117,0,188611472436375,2
8,130,1,188611472437541,2
0,199.562,0,188611472439458,2
2,176.133,0,188611472441458,2
3,163.712,0,188611472442500,2
4,111.433,1,188611472443583,2
5,132.151,1,188611472444666,2
7,118.267,1,188611472446458,2
8,140.982,1,188611472447500,2
9,131.611,1,188611472448500,2
0,197.095,0,188611472449500,2
1,121.09,1,188611472450541,2
2,195.938,1,188611472451541,6
4,135.293,1,188611472453416,2
5,192.388,0,188611472454458,2
6,155.793,1,188611472455333,4
7,101.669,1,188611472456375,2
8,133.792,1,188611472457375,2
1,194.317,0,188611472459958,2
3,135.221,1,188611472461833,2
4,191.925,1,188611472462875,6
5,103.427,1,188611472463958,2
6,161.057,1,188611472465000,6
7,155.376,0,188611472466041,2
8,140.332,1,188611472467125,2
9,186.291,1,188611472468166,6
1,124.445,1,188611472470000,2
2,125.853,1,188611472471041,2
3,122.625,1,188611472472083,2
4,114.472,1,188611472473125,2
5,197.195,0,188611472474166,2
6,198.916,1,188611472475208,6
7,178.489,1,188611472476333,6
8,128.913,1,188611472477375,2
0,183.947,1,188611472479125,4
2,183.165,0,188611472481041,2
4,189.264,0,188611472482916,2
5,102.874,1,188611472484000,2
6,117.321,1,188611472485083,2
7,162.984,0,188611472486125,2
8,100.314,1,188611472487166,2
9,126.793,1,188611472488250,2
0,199.839,1,188611472489333,6
1,106.88,1,188611472490375,2
2,121.203,1,188611472491416,2
3,196.357,1,188611472492500,6
4,122.053,1,188611472493541,2
5,115.798,1,188611472494583,2
6,120.145,1,188611472495625,2
7,180.89,0,188611472496708,2
8,169.278,0,188611472497833,2
9,196.655,0,188611472498875,2
1,199.358,0,188611472500791,2
3,115.596,1,188611472502666,2
4,113.635,1,188611472503708,2
5,101.916,1,188611472504750,2
6,125.367,1,188611472505833,6
7,123.57,1,188611472506916,2
8,109.153,1,188611472508000,2
9,126.489,1,188611472509083,2
0,107.191,1,188611472510125,3
1,180.873,0,188611472511208,2
2,149.35,1,188611472512166,4
3,117.86,1,188611472513250,2
4,110.009,1,188611472514291,2
5,184.481,0,188611472515583,2
6,114.679,1,188611472516625,2
8,100.914,1,188611472518500,2
1,184.02,0,188611472521208,2
2,194.851,1,188611472522250,6
3,157.56,1,188611472523208,4
5,109.829,1,188611472525125,2
6,162.372,0,188611472526125,2
7,179.344,1,188611472527208,6
8,193.71,1,188611472528291,3
0,143.456,1,188611472530250,2
2,109.132,1,188611472532125,2
3,198.933,1,188611472533166,6
5,198.674,0,188611472535125,2
6,111.82,1,188611472536166,2
7,109.483,1,188611472537250,2
8,166.179,0,188611472538291,2
9,115.526,1,188611472539333,2
3,132.126,1,188611472542833,2
4,190.661,0,188611472543875,2
7,192.022,0,188611472546458,2
8,180.706,0,188611472547500,2
1,170.465,1,188611472550000,4
3,104.209,1,188611472551875,2
4,186.846,0,188611472552916,2
6,199.189,1,188611472554750,6
7,111.253,1,188611472555791,2
0,122.691,1,188611472558583,2
2,125.255,1,188611472560458,2
4,120.864,1,188611472562375,2
6,178.947,0,188611472564291,2
7,100.391,1,188611472565291,2
8,183.142,0,188611472566333,2
9,179.331,0,188611472567416,2
0,120.208,1,188611472568458,2
2,192.061,0,188611472570250,2
3,103.534,1,188611472571375,2
4,196.116,0,188611472572416,2
5,106.358,1,188611472573500,2
7,196.34,0,188611472575291,2
9,188.56,1,188611472577166,6
0,103.591,1,188611472578208,2
1,191.229,0,188611472579208,2
3,112.441,1,188611472581083,2
4,100.445,1,188611472582166,2
7,174.642,0,188611472584833,2
9,181.997,0,188611472586625,2
0,105.474,1,188611472587666,2
1,153.076,1,188611472588750,2
2,133.217,1,188611472589833,2
3,179.018,1,188611472590916,6
4,106.872,1,188611472591916,2
5,176.758,1,188611472592958,6
6,167.162,1,188611472594041,6
9,116.693,1,188611472596750,2
0,192.289,1,188611472597833,6
2,195.805,0,188611472599666,2
3,113.202,1,188611472600750,2
4,160.966,1,188611472601833,6
5,173.872,0,188611472602875,2
7,191.108,0,188611472604708,2
8,161.716,1,188611472605625,4
9,105.966,1,188611472606625,2
0,180.282,0,188611472607625,2
1,109.16,1,188611472608666,3
3,195.354,0,188611472610500,2
4,124.342,1,188611472611500,2
5,168.379,0,188611472612541,2
6,198.882,0,188611472613666,2
7,122.808,1,188611472614750,2
9,175.781,0,188611472616625,2
0,167.229,0,188611472617625,2
3,118.026,1,188611472620250,2
4,179.72,0,188611472621291,2
6,139.029,1,188611472623041,2
7,117.001,1,188611472624000,2
8,185.831,0,188611472625000,2
9,101.99,1,188611472626041,2
0,124.606,1,188611472627041,2
2,196.166,0,188611472628875,2
4,196.476,1,188611472630708,6
5,136.109,1,188611472631833,2
6,125.954,1,188611472632875,2
8,135.693,1,188611472634625,2
9,197.671,0,188611472635583,2
0,167.611,0,188611472636583,2
3,162.55,1,188611472639208,6
4,120.62,1,188611472640250,2
5,128.671,1,188611472641333,2
7,178.239,1,188611472643208,6
8,123.663,1,188611472644250,2
9,172.043,0,188611472645291,2
1,102.861,1,188611472647125,2
2,198.131,0,188611472648125,2
6,106.694,1,188611472651583,2
7,124.583,1,188611472652625,2
4,195.47,1,188611472658041,6
5,178.871,1,188611472659041,6
7,107.282,1,188611472660875,2
8,150.764,1,188611472661750,4
0,174.551,1,188611472663500,6
1,101.066,1,188611472664500,2
3,165.51,1,188611472666375,6
6,176.214,1,188611472669166,6
7,182.621,0,188611472670250,2
8,104.557,1,188611472671375,3
9,129.13,1,188611472672500,2
3,187.921,1,188611472676000,6
5,120.018,1,188611472677916,2
6,108.511,1,188611472679041,2
7,171.75,0,188611472680125,2
8,176.812,0,188611472681208,2
9,102.902,1,188611472682333,2
1,147.044,1,188611472684166,4
2,129.757,1,188611472685250,2
3,106.627,1,188611472686250,2
5,133.098,1,188611472688041,2
6,164.746,0,188611472689041,2
7,103.226,1,188611472690000,2
8,173.846,0,188611472691000,2
9,127.885,1,188611472691958,2
0,127.954,1,188611472692916,2
1,189.175,1,188611472694041,6
2,181.873,0,188611472695000,2
3,189.156,0,188611472696041,2
4,100.716,1,188611472697041,2
5,189.457,1,188611472698000,6
6,179.375,1,188611472699041,6
7,120.331,1,188611472700041,2
8,131.148,1,188611472702125,2
9,132.738,1,188611472703208,6
0,103.848,1,188611472704208,2
1,187.102,0,188611472705208,2
2,133.483,1,188611472706250,2
3,118.242,1,188611472707291,2
4,189.435,0,188611472708375,2
5,178.416,0,188611472709333,2
6,196.023,1,188611472710333,6
7,179.944,1,188611472711333,6
8,172.11,0,188611472712375,2
9,155.166,1,188611472713291,4
0,103.223,1,188611472714333,2
1,128.309,1,188611472715375,2
3,132.104,1,188611472717208,2
4,122.083,1,188611472718208,2
5,109.328,1,188611472719208,2
7,112.241,1,188611472721083,2
8,115.677,1,188611472722125,2
0,181.539,0,188611472723916,2
2,101.053,1,188611472725791,3
3,170.331,1,188611472726791,6
4,197.254,0,188611472727833,2
8,191.317,0,188611472731166,2
9,116.675,1,188611472732125,2
0,195.52,1,188611472733125,6
1,117.622,1,188611472734166,2
2,190.91,0,188611472735125,2
5,138.743,1,188611472737541,4
6,130.929,1,188611472738541,2
7,196.033,1,188611472739500,6
0,189.803,0,188611472742083,2
1,183.591,0,188611472743125,2
2,107.264,1,188611472744208,2
5,182.815,1,188611472746958,6
6,119.853,1,188611472748000,2
7,195.719,0,188611472749041,2
8,130.334,1,188611472750166,2
9,104.913,1,188611472751166,2
0,199.962,0,188611472752208,2
1,170.047,0,188611472753291,2
2,123.024,1,188611472754333,2
3,122.214,1,188611472755375,2
6,189.411,0,188611472758125,2
7,101.655,1,188611472759166,2
9,184.717,1,188611472760916,3
0,185.147,0,188611472761958,2
1,175.692,0,188611472763000,2
2,119.329,1,188611472764000,2
3,113.748,1,188611472765000,2
4,185.058,0,188611472766000,2
5,100.887,1,188611472767125,2
8,199.738,1,188611472769708,6
9,173.74,0,188611472770708,2
0,107.204,1,188611472771791,2
1,186.087,1,188611472772875,6
2,190.417,0,188611472773875,2
3,105.669,1,188611472774875,2
4,178.38,0,188611472775875,2
5,190.775,0,188611472776875,2
7,180.692,1,188611472778583,6
8,192.132,0,188611472779666,2
0,116.417,1,188611472781500,2
1,137.121,1,188611472782583,2
2,163.476,0,188611472783541,2
3,100.981,1,188611472784583,2
4,141.959,1,188611472785625,2
5,199.012,1,188611472786625,6
6,190.548,0,188611472787708,2
7,133.383,1,188611472788833,2
0,174.713,1,188611472791375,6
2,189.913,0,188611472793166,2
3,182.951,0,188611472794208,2
5,180.711,0,188611472796125,2
6,112.106,1,188611472797208,2
7,169.25,0,188611472798208,2
9,170.116,0,188611472799958,2
0,131.75,1,188611472801000,2
1,129.8,1,188611472802000,2
2,175.937,0,188611472803000,2
3,177.997,0,188611472804041,2
4,171.305,1,188611472805125,4
5,127.815,1,188611472806125,2
6,177.302,0,188611472807125,2
8,185.772,1,188611472808958,6
9,181.568,1,188611472810000,6
4,112.086,1,188611472814083,3
6,101.025,1,188611472816041,2
7,101.114,1,188611472817083,2
8,134.053,1,188611472818166,2
9,130.4,1,188611472819250,2
0,144.541,1,188611472820333,2
1,139.784,1,188611472821333,2
4,176.861,0,188611472823916,2
5,125.666,1,188611472824916,2
7,129.725,1,188611472826708,2
9,184.518,0,188611472828500,2
0,176.747,0,188611472829500,2
1,106.296,1,188611472830500,2
2,179.027,1,188611472831500,6
3,198.835,0,188611472832500,2
5,111.9,1,188611472834333,2
6,176.096,1,188611472835333,6
7,154.418,1,188611472836250,4
8,187.588,1,188611472837291,6
0,117.447,1,188611472839125,2
1,102.078,1,188611472840166,2
4,198.379,0,188611472842750,2
5,197.561,0,188611472843791,2
6,191.568,1,188611472844875,6
7,106.278,1,188611472845875,2
0,164.722,0,188611472848458,2
3,178.594,0,188611472851083,2
4,128.478,1,188611472852083,2
5,120.54,1,188611472853125,2
6,198.661,1,188611472854125,6
7,178.438,0,188611472855166,2
8,198.06,0,188611472856166,2
9,132.436,1,188611472857208,2
2,120.051,1,188611472859916,3
4,183.065,0,188611472861708,2
5,126.664,1,188611472862666,2
6,184.389,0,188611472863666,2
7,128.609,1,188611472864666,2
8,121.99,1,188611472865666,2
9,133.63,1,188611472866708,2
0,170.242,0,188611472867666,2
4,116.003,1,188611472870916,2
5,116.622,1,188611472871958,2
7,182.047,0,188611472873666,2
8,116.961,1,188611472874666,2
9,176.769,1,188611472875666,6
0,109.092,1,188611472876750,2
1,180.653,1,188611472877791,6
2,106.244,1,188611472878833,2
3,195.403,1,188611472879791,6
4,103.463,1,188611472880791,2
5,159.826,0,188611472881791,2
6,189.611,0,188611472882833,2
8,109.055,1,188611472884791,2
9,110.073,1,188611472885875,2
0,110.514,1,188611472886916,2
1,174.558,0,188611472888000,2
2,182.489,0,188611472889083,2
4,175.1,0,188611472890958,2
5,173.812,1,188611472892083,6
6,125.794,1,188611472893250,2
7,197.556,0,188611472894291,2
9,195.439,0,188611472896166,2
0,164.169,1,188611472897166,6
1,110.066,1,188611472898208,2
2,108.58,1,188611472899291,2
3,117.937,1,188611472900500,2
5,191.453,1,188611472902416,6
6,186.352,0,188611472903416,2
9,126.541,1,188611472906083,2
2,132.205,1,188611472908791,2
4,102.819,1,188611472910625,2
5,163.911,0,188611472911666,2
8,114.862,1,188611472914250,2
9,181.372,0,188611472915250,2
0,162.627,0,188611472916208,2
1,110.574,1,188611472917208,2
2,141.716,1,188611472918166,4
3,135.082,1,188611472919166,2
7,124.908,1,188611472922416,2
8,184.039,0,188611472923416,2
0,183.173,1,188611472926041,6
1,186.202,0,188611472927083,2
2,116.744,1,188611472928125,2
4,103.239,1,188611472929916,2
5,173.657,0,188611472930916,2
6,112.397,1,188611472932000,3
7,129.472,1,188611472933125,2
8,190.567,1,188611472934208,6
9,123.984,1,188611472935208,2
0,169.868,0,188611472936250,2
3,146.985,1,188611472938666,4
6,107.412,1,188611472941333,2
7,162.825,1,188611472942291,4
0,112.679,1,188611472944916,2
2,150.934,1,188611472946958,6
3,195.418,1,188611472948041,6
5,184.412,0,188611472950000,2
7,122.589,1,188611472951875,2
8,162.816,0,188611472952958,2
9,185.811,1,188611472954000,6
0,170.068,0,188611472955041,2
1,189.964,1,188611472956083,6
3,106.847,1,188611472957916,2
4,165.117,0,188611472958916,2
8,128.926,1,188611472962416,2
9,122.661,1,188611472963416,2
1,107.023,1,188611472965291,2
2,193.207,0,188611472966333,2
3,111.538,1,188611472967458,2
5,193.045,0,188611472969333,2
6,124.236,1,188611472970375,2
7,115.638,1,188611472971375,2
8,118.123,1,188611472972416,2
9,171.864,0,188611472973416,2
0,123.429,1,188611472974416,2
1,181.772,0,188611472975416,2
2,198.801,1,188611472976416,6
3,174.905,1,188611472977416,6
4,171.993,0,188611472978375,2
5,142.805,1,188611472979500,2
6,109.602,1,188611472980541,2
8,181.344,0,188611472982458,2
9,176.96,1,188611472983500,6
0,111.038,1,188611472984458,2
1,165.395,0,188611472985458,2
2,171.484,0,188611472986500,2
3,167.396,0,188611472987458,2
5,117.459,1,188611472989333,2
6,165.066,0,188611472990333,2
7,185.324,1,188611472991375,6
9,111.402,1,188611472993166,2
0,107.226,1,188611472994291,2
1,129.863,1,188611472995416,2
2,113.331,1,188611472996458,2
3,182.397,0,188611472997500,2
4,171.802,0,188611472998541,2
5,126.267,1,188611472999666,2
6,104.179,1,188611473000791,2
7,190.238,1,188611473001791,6
8,129.632,1,188611473002750,2
9,196.508,0,188611473003708,2
0,125.879,1,188611473004708,2
1,199.4,0,188611473005708,2
2,188.307,0,188611473006708,2
3,185.672,1,188611473007833,6
5,144.85,1,188611473009583,4
8,183.149,0,188611473012333,2
0,157.248,1,188611473014166,6
1,199.709,1,188611473015208,6
2,108.354,1,188611473016291,2
4,159.643,0,188611473018166,2
5,190.103,1,188611473019166,6
6,158.27,1,188611473020166,6
7,104.523,1,188611473021166,2
8,122.47,1,188611473022166,2
0,185.92,1,188611473023916,6
2,198.899,0,188611473025625,2
3,196.444,0,188611473026666,2
4,123.857,1,188611473027666,2
5,103.75,1,188611473028666,2
6,190.331,1,188611473029666,6
7,117.496,1,188611473030750,2
8,165.967,0,188611473031708,2
9,168.079,1,188611473032583,4
1,145.309,1,188611473034416,2
3,182.839,0,188611473036166,2
6,168.23,0,188611473038875,2
7,156.997,1,188611473039791,4
8,168.111,1,188611473040833,6
9,103.169,1,188611473042916,2
0,104.331,1,188611473043958,2
1,139.329,1,188611473045000,2
2,110.25,1,188611473046000,2
4,146.906,1,188611473047625,4
5,179.241,1,188611473048666,6
6,174.578,0,188611473049666,2
7,171.827,1,188611473050666,6
8,173.506,1,188611473051708,6
9,181.702,0,188611473052708,2
1,130.211,1,188611473054500,2
2,132.99,1,188611473055500,2
4,176.636,1,188611473057291,6
6,111.557,1,188611473059125,2
8,193.63,1,188611473060958,6
0,107.688,1,188611473062833,2
1,125.839,1,188611473063875,2
2,152.835,1,188611473064750,4
5,199.135,0,188611473067458,2
6,173.851,0,188611473068541,2
7,188.18,0,188611473069583,2
0,154.907,0,188611473072458,2
2,100.753,1,188611473074333,2
3,126.982,1,188611473075416,2
4,110.717,1,188611473076458,2
5,198.525,0,188611473077500,2
8,118.378,1,188611473080125,2
0,156.405,1,188611473081916,6
1,188.411,1,188611473082958,6
4,179.247,0,188611473085541,2
6,123.574,1,188611473087333,2
8,184.183,0,188611473089250,2
9,173.503,0,188611473090375,2
0,182.683,1,188611473091500,6
1,144.117,1,188611473092666,2
2,116.487,1,188611473093750,2
3,175.667,1,188611473094666,4
4,176.19,0,188611473095833,2
5,141.749,1,188611473096958,2
6,107.47,1,188611473097958,2
7,197.063,1,188611473099000,6
8,183.905,0,188611473100000,2
9,114.505,1,188611473101083,2
1,139.842,1,188611473102958,2
2,173.892,0,188611473103958,2
3,109.731,1,188611473105000,2
7,199.708,1,188611473108333,6
8,107.66,1,188611473109333,2
9,129.698,1,188611473110416,2
0,106.24,1,188611473111458,2
4,128.739,1,188611473114916,2
6,122.369,1,188611473116791,2
7,191.84,0,188611473117833,2
9,177.116,1,188611473119625,6
0,114.654,1,188611473120666,2
1,110.654,1,188611473121666,2
2,172.371,0,188611473122666,2
3,124.611,1,188611473123708,2
4,179.844,0,188611473124750,2
5,194.021,0,188611473125750,2
7,112.803,1,188611473127583,3
8,163.913,1,188611473128500,4
0,115.095,1,188611473130250,6
1,168.991,0,188611473131250,2
2,116.5,1,188611473132250,2
3,168.884,0,188611473133208,2
4,103.15,1,188611473134125,2
5,102.714,1,188611473135083,3
6,195.241,1,188611473136083,6
9,132.431,1,188611473138625,2
0,167.247,1,188611473139583,6
1,112.789,1,188611473140583,2
2,156.415,0,188611473141583,2
3,169.08,1,188611473142583,6
4,172.303,0,188611473143541,2
9,174.383,0,188611473147791,2
1,174.905,0,188611473149541,2
2,197.79,1,188611473150583,6
3,193.02,1,188611473151541,6
5,133.228,1,188611473153333,2
8,195.24,1,188611473155916,6
9,100.108,1,188611473157000,2
0,189.435,0,188611473158041,2
1,181.495,1,188611473159125,6
2,111.767,1,188611473160166,2
3,135.697,1,188611473161208,2
4,199.897,0,188611473162250,2
5,126.763,1,188611473163291,2
6,124.385,1,188611473164375,2
8,129.099,1,188611473166333,2
9,121.906,1,188611473167500,2
0,182.926,0,188611473168583,2
1,123.611,1,188611473169625,2
2,176.269,0,188611473170666,2
3,133.507,1,188611473171708,2
4,122.083,1,188611473172750,2
5,187.222,0,188611473173750,2
7,189.929,0,188611473175625,2
9,189.446,1,188611473177458,6
1,175.287,0,188611473179291,2
2,196.512,1,188611473180375,6
6,184.57,1,188611473183833,6
9,123.893,1,188611473186583,2
1,174.201,0,188611473188541,2
2,107.64,1,188611473189625,2
3,112.12,1,188611473190666,2
4,160.715,1,188611473191583,4
5,190.283,0,188611473192583,2
6,111.395,1,188611473193625,2
8,170.102,0,188611473195416,2
9,119.541,1,188611473196416,2
0,185.949,0,188611473197416,2
1,194.281,0,188611473198375,2
2,170.513,0,188611473199375,2
3,176.475,0,188611473200416,2
4,194.613,1,188611473201458,6
5,175.176,0,188611473202500,2
7,111.772,1,188611473204291,2
8,108.437,1,188611473205375,2
0,186.032,1,188611473207250,6
1,134.184,1,188611473208333,2
3,131.976,1,188611473210208,2
5,105.802,1,188611473212041,2
8,195.986,0,188611473214666,2
9,167.914,1,188611473215708,6
0,199.178,1,188611473216750,6
1,139.011,1,188611473217791,2
2,173.436,0,188611473218875,2
4,121.252,1,188611473220666,2
5,122.974,1,188611473221666,2
7,154.959,1,188611473223375,4
9,173.524,1,188611473225291,6
1,100.104,1,188611473227125,2
3,167.25,1,188611473228833,4
4,196.091,0,188611473229875,2
5,146.991,1,188611473230750,4
6,189.324,1,188611473231791,6
7,188.091,1,188611473232750,6
9,176.469,1,188611473234583,6
2,102.724,1,188611473237208,2
3,169.571,1,188611473238250,6
4,123.025,1,188611473239250,2
5,159.968,1,188611473240166,4
7,131.471,1,188611473241958,2
1,108.378,1,188611473245291,2
2,123.415,1,188611473246333,2
4,194.113,0,188611473248166,2
5,107.405,1,188611473249208,2
7,198.45,0,188611473251125,2
0,134.252,1,188611473253708,2
1,122.812,1,188611473254750,2
2,143.353,1,188611473255625,4
3,132.518,1,188611473256666,2
4,186.418,0,188611473257708,2
5,104.188,1,188611473258750,2
6,123.054,1,188611473259833,2
7,128.962,1,188611473260833,2
8,177.374,1,188611473261833,6
9,123.046,1,188611473262875,2
1,138.375,1,188611473264500,4
2,116.137,1,188611473265583,2
4,104.029,1,188611473267458,2
5,167.716,0,188611473268458,2
6,103.89,1,188611473269541,2
7,178.04,0,188611473270583,2
8,121.381,1,188611473271708,2
0,175.691,1,188611473273458,4
1,193.3,1,188611473274500,6
2,105.57,1,188611473275500,2
5,102.89,1,188611473278125,2
7,197.59,1,188611473280041,6
8,177.976,0,188611473281083,2
9,178.929,1,188611473282208,6
0,197.574,1,188611473283125,4
1,113.713,1,188611473284166,2
2,110.178,1,188611473285208,2
6,101.236,1,188611473288625,2
8,106.713,1,188611473290500,2
9,187.241,1,188611473291625,6
0,108.854,1,188611473292666,3
1,175.679,0,188611473293750,2
2,148.415,1,188611473294791,6
3,182.918,1,188611473295833,6
4,188.733,0,188611473296916,2
5,150.531,1,188611473297916,6
6,117.377,1,188611473299000,2
7,187.522,0,188611473300041,2
8,188.347,0,188611473301125,2
3,175.094,0,188611473305541,2
4,176.319,0,188611473306583,2
5,106.762,1,188611473307666,2
6,147.78,1,188611473308625,4
7,140.077,1,188611473309666,2
9,139.474,1,188611473311416,2
0,131.057,1,188611473312416,2
1,158.793,0,188611473313416,2
2,170.666,0,188611473314458,2
3,187.207,0,188611473315541,2
5,149.378,0,188611473317375,2
6,187.839,1,188611473318416,6
7,119.108,1,188611473319458,2
0,100.867,1,188611473322041,2
1,191.018,1,188611473323083,6
2,156.638,0,188611473324125,2
3,186.748,0,188611473325166,2
4,143.367,1,188611473326250,2
6,188.986,1,188611473328000,6
7,183.083,0,188611473329083,2
8,190.089,0,188611473330041,2
9,115.844,1,188611473331125,2
1,165.249,0,188611473333000,2
2,188.777,0,188611473334041,2
4,144.956,1,188611473335916,2
6,185.101,0,188611473337750,2
9,177.017,0,188611473340333,2
0,159.272,1,188611473341250,4
1,119.969,1,188611473342250,2
3,100.431,1,188611473344083,3
5,104.656,1,188611473345916,2
6,163.612,0,188611473346958,2
7,185.321,0,188611473347958,2
8,184.039,0,188611473349000,2
0,195.386,1,188611473350875,6
2,182.577,0,188611473352666,2
3,194.078,0,188611473353666,2
4,173.374,0,188611473354750,2
5,179.78,0,188611473355791,2
6,192.46,0,188611473356791,2
7,199.384,1,188611473357875,6
9,132.403,1,188611473359833,2
0,177.421,0,188611473360833,2
1,109.687,1,188611473361875,2
2,103.573,1,188611473362916,2
6,106.878,1,188611473366333,2
8,103.021,1,188611473368166,2
9,172.732,0,188611473369250,2
0,195.583,0,188611473370333,2
1,179.305,0,188611473371375,2
4,184.932,0,188611473373875,2
5,193.452,0,188611473374875,2
6,124.026,1,188611473375875,2
7,145.787,1,188611473376875,2
8,199.286,0,188611473377875,2
9,187.636,1,188611473378875,6
0,122.509,1,188611473379875,2
1,123.723,1,188611473380875,2
2,191.086,1,188611473381916,6
